step,cut_edges,max_dev_pct,is_valid
612,60,14.239,True
613,60,14.239,True
614,60,14.239,True
615,61,14.239,True
616,63,14.407,True
617,63,14.407,True
618,66,14.407,True
619,66,14.407,True
620,64,14.239,True
621,64,14.239,True
622,65,12.821,True
623,65,12.821,True
624,65,12.821,True
625,65,12.821,True
626,64,14.239,True
627,65,14.239,True
628,67,14.239,True
629,67,14.239,True
630,71,14.239,True
631,68,14.239,True
632,67,14.239,True
633,67,14.239,True
634,67,14.239,True
635,68,14.239,True
636,68,14.239,True
637,68,14.239,True
638,68,14.239,True
639,67,14.239,True
640,67,14.239,True
641,61,14.239,True
642,61,14.239,True
643,60,14.163,True
644,60,14.163,True
645,63,14.163,True
646,62,14.163,True
647,62,14.163,True
648,62,14.163,True
649,64,14.163,True
650,64,14.163,True
651,62,14.163,True
652,67,10.615,True
653,67,10.615,True
654,68,10.137,True
655,68,14.176,True
656,68,14.176,True
657,68,14.176,True
658,69,14.838,True
659,70,14.371,True
660,71,14.371,True
661,71,14.371,True
662,71,14.371,True
663,70,14.548,True
664,69,14.548,True
665,69,14.548,True
666,69,14.548,True
667,69,14.548,True
668,69,14.548,True
669,69,14.548,True
670,69,14.548,True
671,69,14.548,True
672,69,14.548,True
673,69,14.548,True
674,72,14.548,True
675,72,14.548,True
676,72,14.548,True
677,72,14.548,True
678,71,14.548,True
679,71,14.548,True
680,71,14.548,True
681,68,14.548,True
682,68,14.548,True
683,68,14.548,True
684,70,14.548,True
685,70,14.548,True
686,70,14.548,True
687,69,14.557,True
688,70,14.557,True
689,70,14.557,True
690,70,14.557,True
691,72,14.557,True
692,75,12.008,True
693,74,12.008,True
694,74,13.909,True
695,73,13.909,True
696,72,14.196,True
697,73,14.196,True
698,73,14.196,True
699,72,14.196,True
700,73,14.196,True
701,74,14.196,True
702,75,14.196,True
703,73,14.196,True
704,75,14.46,True
705,75,14.46,True
706,75,14.46,True
707,74,14.46,True
708,77,14.46,True
709,77,14.46,True
710,78,14.46,True
711,79,13.475,True
712,79,13.475,True
713,78,13.475,True
714,80,13.475,True
715,77,13.475,True
716,77,13.475,True
717,78,14.557,True
718,78,14.557,True
719,76,14.557,True
720,76,14.557,True
721,74,13.475,True
722,74,13.475,True
723,74,13.475,True
724,74,13.475,True
725,74,13.475,True
726,74,13.475,True
727,74,13.475,True
728,73,13.168,True
729,74,13.168,True
730,73,13.168,True
731,72,13.168,True
732,73,13.168,True
733,72,11.475,True
734,72,11.475,True
735,69,11.475,True
736,73,12.939,True
737,73,12.939,True
738,73,12.939,True
739,73,12.939,True
740,74,11.475,True
741,74,11.475,True
742,72,10.92,True
743,72,10.92,True
744,72,10.92,True
745,73,13.496,True
746,73,13.496,True
747,73,13.496,True
748,74,12.371,True
749,74,12.171,True
750,74,13.411,True
751,70,13.411,True
752,72,13.411,True
753,70,10.312,True
754,71,10.312,True
755,71,10.312,True
756,74,12.939,True
757,74,12.939,True
758,74,12.939,True
759,72,12.939,True
760,72,12.939,True
761,72,12.777,True
762,72,12.777,True
763,75,13.576,True
764,79,13.576,True
765,75,13.576,True
766,75,13.576,True
767,74,9.635,True
768,76,10.571,True
769,75,9.635,True
770,75,9.635,True
771,75,9.635,True
772,74,9.635,True
773,73,9.635,True
774,81,11.339,True
775,80,9.037,True
776,72,9.037,True
777,71,9.857,True
778,73,12.613,True
779,73,12.613,True
780,73,12.613,True
781,73,12.613,True
782,74,12.613,True
783,73,12.613,True
784,76,14.509,True
785,76,14.509,True
786,76,14.509,True
787,76,14.509,True
788,76,14.509,True
789,77,14.509,True
790,77,14.509,True
791,77,14.509,True
792,74,12.099,True
793,76,12.099,True
794,75,11.889,True
795,73,11.889,True
796,71,11.753,True
797,71,11.753,True
798,68,14.584,True
799,68,14.584,True
800,66,14.584,True
801,66,14.584,True
802,66,14.584,True
803,66,14.584,True
804,66,14.584,True
805,66,14.584,True
806,66,14.584,True
807,66,14.584,True
808,66,14.584,True
809,66,14.584,True
810,66,14.584,True
811,66,14.584,True
812,66,14.584,True
813,66,14.584,True
814,65,14.584,True
815,66,14.584,True
816,65,14.602,True
817,65,14.602,True
818,65,14.602,True
819,65,14.602,True
820,66,14.584,True
821,66,14.584,True
822,66,14.584,True
823,66,14.584,True
824,67,14.584,True
825,67,14.584,True
826,70,14.584,True
827,72,12.253,True
828,71,12.253,True
829,71,12.253,True
830,73,12.253,True
831,74,12.253,True
832,74,12.253,True
833,74,12.253,True
834,74,12.253,True
835,75,12.253,True
836,74,13.181,True
837,74,13.181,True
838,70,13.181,True
839,70,13.181,True
840,70,13.181,True
841,70,13.181,True
842,70,13.181,True
843,73,14.415,True
844,73,14.415,True
845,73,14.415,True
846,73,14.415,True
847,72,14.415,True
848,72,14.415,True
849,72,14.415,True
850,72,13.181,True
851,73,13.181,True
852,73,13.181,True
853,73,13.737,True
854,75,13.388,True
855,70,13.388,True
856,70,13.388,True
857,70,13.388,True
858,69,13.388,True
859,67,13.143,True
860,67,12.4,True
861,67,12.4,True
862,67,12.4,True
863,70,14.15,True
864,70,14.15,True
865,70,14.15,True
866,68,12.4,True
867,68,12.4,True
868,68,12.4,True
869,68,12.4,True
870,68,12.4,True
871,68,12.4,True
872,66,12.4,True
873,66,12.4,True
874,62,12.538,True
875,61,12.538,True
876,61,12.538,True
877,61,12.538,True
878,62,12.538,True
879,61,12.538,True
880,61,12.538,True
881,61,12.538,True
882,62,12.538,True
883,62,13.843,True
884,65,13.843,True
885,68,14.484,True
886,67,14.484,True
887,67,14.484,True
888,67,14.484,True
889,67,13.968,True
890,67,13.968,True
891,65,13.968,True
892,69,13.968,True
893,69,13.968,True
894,66,13.968,True
895,66,12.4,True
896,66,12.4,True
897,65,12.4,True
898,65,12.4,True
899,64,12.4,True
900,64,12.4,True
901,64,12.4,True
902,64,12.4,True
903,64,12.4,True
904,65,12.4,True
905,65,12.4,True
906,65,12.4,True
907,65,12.4,True
908,61,12.538,True
909,61,12.538,True
910,61,12.538,True
911,63,12.538,True
912,63,12.538,True
913,63,12.538,True
914,64,12.538,True
915,64,12.538,True
916,63,12.538,True
917,65,12.4,True
918,65,12.4,True
919,71,12.4,True
920,71,12.4,True
921,71,12.4,True
922,69,12.476,True
923,69,12.476,True
924,68,12.4,True
925,68,12.4,True
926,70,12.4,True
927,72,12.4,True
928,72,12.4,True
929,66,12.4,True
930,66,12.4,True
931,67,12.4,True
932,67,12.4,True
933,67,12.4,True
934,67,14.285,True
935,67,14.285,True
936,71,14.285,True
937,67,14.285,True
938,68,12.245,True
939,68,12.245,True
940,68,12.245,True
941,69,12.245,True
942,69,12.245,True
943,68,14.011,True
944,71,14.011,True
945,70,14.011,True
946,70,14.011,True
947,68,14.011,True
948,68,14.011,True
949,67,12.245,True
950,66,10.359,True
951,65,10.359,True
952,65,10.359,True
953,68,13.045,True
954,68,13.045,True
955,68,13.045,True
956,68,12.327,True
957,68,12.327,True
958,66,12.327,True
959,66,12.327,True
960,67,14.602,True
961,67,14.602,True
962,67,14.602,True
963,67,14.602,True
964,67,14.602,True
965,67,14.602,True
966,67,14.602,True
967,67,14.602,True
968,67,14.602,True
969,69,14.602,True
970,69,14.602,True
971,69,14.602,True
972,69,14.602,True
973,68,14.602,True
974,68,14.602,True
975,73,14.602,True
976,73,14.602,True
977,71,14.602,True
978,70,10.936,True
979,72,10.936,True
980,73,10.936,True
981,73,10.936,True
982,73,10.936,True
983,73,10.094,True
984,73,10.936,True
985,74,12.414,True
986,72,12.622,True
987,72,12.622,True
988,71,12.622,True
989,71,12.622,True
990,69,12.622,True
991,69,12.622,True
992,69,14.507,True
993,70,14.507,True
994,69,11.77,True
995,71,11.727,True
996,69,12.918,True
997,70,13.673,True
998,70,13.673,True
999,73,10.936,True
1000,72,10.936,True
1001,72,10.872,True
1002,70,10.872,True
1003,68,10.736,True
1004,68,12.531,True
1005,68,10.736,True
1006,64,10.736,True
1007,64,10.736,True
1008,64,10.736,True
1009,63,14.982,True
1010,63,14.982,True
1011,63,14.982,True
1012,63,14.982,True
1013,59,14.982,True
1014,59,14.982,True
1015,59,14.982,True
1016,60,14.982,True
1017,60,14.982,True
1018,60,14.982,True
1019,65,14.982,True
1020,65,14.982,True
1021,65,14.982,True
1022,66,14.982,True
1023,66,14.982,True
1024,68,14.982,True
1025,71,14.982,True
1026,69,14.982,True
1027,67,14.982,True
1028,69,14.982,True
1029,68,14.982,True
1030,68,14.982,True
1031,66,14.982,True
1032,66,14.982,True
1033,64,14.982,True
1034,64,14.982,True
1035,66,14.982,True
1036,67,14.982,True
1037,67,14.982,True
1038,68,14.982,True
1039,68,14.982,True
1040,72,14.227,True
1041,72,14.227,True
1042,74,12.802,True
1043,71,12.802,True
1044,71,12.802,True
1045,71,12.802,True
1046,72,12.802,True
1047,73,13.308,True
1048,73,13.308,True
1049,73,13.308,True
1050,71,12.269,True
1051,71,12.269,True
1052,74,12.269,True
1053,72,9.86,True
1054,76,14.87,True
1055,73,10.633,True
1056,70,13.286,True
1057,70,13.286,True
1058,71,13.286,True
1059,72,13.578,True
1060,72,13.578,True
1061,75,12.161,True
1062,73,12.161,True
1063,72,12.775,True
1064,69,12.775,True
1065,69,12.775,True
1066,68,12.775,True
1067,68,12.775,True
1068,67,13.286,True
1069,67,13.286,True
1070,68,13.507,True
1071,67,13.286,True
1072,67,14.659,True
1073,67,14.659,True
1074,67,14.659,True
1075,67,14.659,True
1076,69,13.181,True
1077,69,13.181,True
1078,69,13.181,True
1079,69,13.181,True
1080,69,13.181,True
1081,69,13.181,True
1082,72,13.181,True
1083,73,13.181,True
1084,72,13.627,True
1085,75,14.563,True
1086,75,14.563,True
1087,75,14.563,True
1088,74,14.563,True
1089,72,14.563,True
1090,72,14.563,True
1091,73,14.563,True
1092,75,14.563,True
1093,77,14.563,True
1094,77,14.563,True
1095,77,14.563,True
1096,76,14.563,True
1097,75,14.563,True
1098,72,13.181,True
1099,72,13.181,True
1100,73,13.181,True
1101,75,14.468,True
1102,77,13.181,True
1103,77,13.181,True
1104,78,13.181,True
1105,77,13.181,True
1106,77,13.181,True
1107,76,13.181,True
1108,75,13.181,True
1109,76,13.181,True
1110,76,13.181,True
1111,77,11.612,True
1112,74,11.612,True
1113,73,9.394,True
1114,73,9.394,True
1115,75,13.729,True
1116,73,13.729,True
1117,73,8.307,True
1118,73,8.307,True
1119,73,8.307,True
1120,71,8.064,True
1121,71,8.064,True
1122,74,8.954,True
1123,74,8.954,True
1124,72,8.954,True
1125,69,8.954,True
1126,68,10.195,True
1127,68,10.195,True
1128,68,11.2,True
1129,68,11.2,True
1130,67,13.055,True
1131,67,13.055,True
1132,66,13.055,True
1133,68,13.055,True
1134,68,13.055,True
1135,66,13.51,True
1136,66,13.055,True
1137,66,13.055,True
1138,64,14.704,True
1139,64,14.704,True
1140,67,14.704,True
1141,70,14.704,True
1142,70,14.704,True
1143,71,12.015,True
1144,72,12.006,True
1145,73,14.928,True
1146,75,14.928,True
1147,70,14.928,True
1148,73,14.928,True
1149,73,14.928,True
1150,72,14.928,True
1151,69,14.928,True
1152,72,14.928,True
1153,73,13.986,True
1154,72,12.741,True
1155,72,12.741,True
1156,72,12.741,True
1157,72,12.741,True
1158,74,14.726,True
1159,74,14.726,True
1160,72,12.741,True
1161,71,12.741,True
1162,74,12.741,True
1163,72,7.57,True
1164,75,6.609,True
1165,74,7.351,True
1166,74,7.351,True
1167,76,7.351,True
1168,74,10.591,True
1169,72,10.591,True
1170,71,10.591,True
1171,72,13.566,True
1172,72,13.566,True
1173,72,13.566,True
1174,72,11.808,True
1175,72,11.808,True
1176,73,11.808,True
1177,73,11.808,True
1178,74,10.621,True
1179,74,10.621,True
1180,74,10.621,True
1181,75,10.621,True
1182,74,10.621,True
1183,76,8.013,True
1184,78,7.817,True
1185,76,14.719,True
1186,76,14.719,True
1187,77,14.719,True
1188,77,14.719,True
1189,77,14.719,True
1190,77,14.719,True
1191,77,14.335,True
1192,77,12.539,True
1193,76,12.539,True
1194,75,12.539,True
1195,75,13.287,True
1196,74,13.436,True
1197,72,13.436,True
1198,72,13.436,True
1199,71,13.436,True
1200,71,13.436,True
1201,72,13.436,True
1202,72,13.436,True
1203,72,13.436,True
1204,72,13.436,True
1205,72,13.436,True
1206,72,13.436,True
1207,71,13.436,True
1208,69,14.285,True
1209,69,14.285,True
1210,70,13.436,True
1211,70,13.436,True
1212,72,12.245,True
1213,74,12.721,True
1214,74,12.245,True
1215,73,14.225,True
1216,75,12.245,True
1217,76,12.245,True
1218,76,12.245,True
1219,78,14.198,True
1220,78,14.198,True
1221,80,11.414,True
1222,78,11.414,True
1223,76,11.414,True
1224,75,11.414,True
1225,78,11.414,True
1226,77,11.414,True
1227,77,11.414,True
1228,77,11.414,True
1229,76,11.414,True
1230,73,11.414,True
1231,73,11.414,True
1232,73,11.414,True
1233,72,11.414,True
1234,72,11.414,True
1235,69,12.562,True
1236,68,12.562,True
1237,68,12.562,True
1238,69,12.562,True
1239,68,12.562,True
1240,70,12.562,True
1241,71,12.237,True
1242,70,12.237,True
1243,71,12.237,True
1244,71,12.237,True
1245,71,12.237,True
1246,70,12.237,True
1247,68,10.791,True
1248,71,14.719,True
1249,70,14.719,True
1250,69,14.719,True
1251,71,14.719,True
1252,71,14.719,True
1253,71,14.719,True
1254,69,11.557,True
1255,69,10.812,True
1256,67,12.942,True
1257,65,12.942,True
1258,65,12.942,True
1259,65,12.942,True
1260,65,12.942,True
1261,65,12.942,True
1262,64,14.268,True
1263,64,14.268,True
1264,65,13.68,True
1265,64,14.285,True
1266,64,14.285,True
1267,64,14.285,True
1268,64,14.285,True
1269,66,14.388,True
1270,66,14.388,True
1271,68,14.388,True
1272,68,14.388,True
1273,67,14.388,True
1274,69,14.388,True
1275,66,5.283,True
1276,69,9.617,True
1277,69,9.617,True
1278,68,10.983,True
1279,66,10.983,True
1280,66,10.983,True
1281,66,10.983,True
1282,70,10.983,True
1283,70,10.983,True
1284,70,10.983,True
1285,70,10.983,True
1286,70,10.983,True
1287,66,10.983,True
1288,66,10.983,True
1289,70,10.983,True
1290,67,14.602,True
1291,67,14.602,True
1292,66,14.602,True
1293,66,14.602,True
1294,66,14.602,True
1295,67,14.602,True
1296,65,14.602,True
1297,65,14.602,True
1298,69,10.837,True
1299,69,10.837,True
1300,69,10.837,True
1301,68,9.617,True
1302,70,9.617,True
1303,72,14.288,True
1304,72,14.288,True
1305,68,14.602,True
1306,68,14.602,True
1307,67,14.602,True
1308,67,14.602,True
1309,68,14.602,True
1310,66,14.602,True
1311,68,11.433,True
1312,68,11.433,True
1313,69,10.71,True
1314,67,14.528,True
