plan_id,max_dev_pob_pct,pp_promedio,cut_edges,n_comunas_partidas,split_severity,pop_afectada_pct,score
8924,9.247,,283,,,,-1.2708122317761996
8925,9.247,,284,,,,-1.273567052712838
8926,9.247,,285,,,,-1.2763218736494764
8927,7.699,,264,,,,-1.0636706339816187
8928,7.699,,262,,,,-1.0581609921083421
8929,7.782,,259,,,,-1.058196529298344
8930,7.782,,256,,,,-1.0499320664884289
8931,7.782,,258,,,,-1.0554417083617056
8932,7.782,,279,,,,-1.1132929480311111
8933,6.858,,277,,,,-1.0153833061587583
8934,6.858,,271,,,,-0.9988543805389283
8935,7.852,,275,,,,-1.1092736642844878
8936,7.852,,276,,,,-1.112028485221126
8937,7.852,,252,,,,-1.0459127827418055
8938,9.531,,257,,,,-1.2275868874233182
8939,9.78,,271,,,,-1.2910543805360062
8940,9.78,,289,,,,-1.3406411573954966
8941,8.581,,282,,,,-1.2014574108402272
8942,7.852,,277,,,,-1.1147833061577646
8943,7.852,,271,,,,-1.0982543805379343
8944,8.139,,259,,,,-1.0938965292979868
8945,8.139,,274,,,,-1.1352188433475623
8946,8.139,,269,,,,-1.1214447386643704
8947,9.231,,270,,,,-1.233399559599917
8948,9.231,,255,,,,-1.1920772455503414
8949,9.455,,247,,,,-1.1924386780570106
8950,9.455,,243,,,,-1.1814193943104572
8951,9.455,,252,,,,-1.2062127827402023
8952,9.81,,255,,,,-1.2499772455497626
8953,8.91,,261,,,,-1.1765061711704927
8954,9.031,,248,,,,-1.1527934989940731
8955,9.031,,250,,,,-1.1583031408673499
8956,9.461,,246,,,,-1.1902838571203662
8957,9.461,,253,,,,-1.2095676036768348
8958,9.461,,254,,,,-1.2123224246134732
8959,10.0,,278,,,,-1.3323381270922547
8960,9.461,,255,,,,-1.2150772455501115
8961,9.461,,264,,,,-1.2398706339798569
8962,9.924,,278,,,,-1.3247381270923309
8963,9.924,,288,,,,-1.3522863364587143
8964,9.924,,274,,,,-1.3137188433457774
8965,9.924,,271,,,,-1.3054543805358623
8966,9.924,,274,,,,-1.3137188433457774
8967,9.924,,275,,,,-1.3164736642824157
8968,9.924,,272,,,,-1.3082092014725006
8969,9.924,,270,,,,-1.302699559599224
8970,9.924,,277,,,,-1.3219833061556923
8971,9.924,,275,,,,-1.3164736642824157
8972,9.975,,270,,,,-1.307799559599173
8973,9.975,,258,,,,-1.2747417083595125
8974,8.299,,265,,,,-1.126425454917657
8975,9.013,,256,,,,-1.1730320664871978
8976,9.013,,252,,,,-1.1620127827406443
8977,9.013,,250,,,,-1.1565031408673678
8978,9.013,,261,,,,-1.1868061711703897
8979,9.013,,248,,,,-1.150993498994091
8980,9.013,,260,,,,-1.1840513502337513
8981,9.013,,263,,,,-1.1923158130436664
8982,9.013,,244,,,,-1.1399742152475376
8983,7.706,,252,,,,-1.0313127827419515
8984,7.549,,269,,,,-1.0624447386649605
8985,7.549,,276,,,,-1.081728485221429
8986,8.763,,276,,,,-1.203128485220215
8987,8.166,,264,,,,-1.1103706339811517
8988,8.166,,261,,,,-1.1021061711712368
8989,7.2,,246,,,,-0.9641838571226273
8990,6.247,,254,,,,-0.8909224246166871
8991,6.247,,274,,,,-0.9460188433494544
8992,6.247,,276,,,,-0.951528485222731
8993,6.247,,272,,,,-0.9405092014761777
8994,7.537,,273,,,,-1.072264022411526
8995,7.537,,281,,,,-1.0943025899046328
8996,9.908,,289,,,,-1.3534411573953686
8997,9.355,,291,,,,-1.3036507992691986
8998,9.355,,301,,,,-1.331199008635582
8999,9.355,,285,,,,-1.2871218736493684
9000,9.355,,287,,,,-1.292631515522645
9001,9.743,,271,,,,-1.2873543805360432
9002,9.355,,273,,,,-1.254064022409708
9003,9.355,,257,,,,-1.2099868874234943
9004,9.792,,254,,,,-1.245422424613142
9005,9.792,,256,,,,-1.2509320664864187
9006,9.792,,255,,,,-1.2481772455497806
9007,7.657,,269,,,,-1.0732447386648525
9008,7.657,,269,,,,-1.0732447386648525
9009,7.657,,283,,,,-1.1118122317777894
9010,7.71,,298,,,,-1.158434545827312
9011,7.71,,301,,,,-1.1666990086372269
9012,7.71,,285,,,,-1.1226218736510134
9013,8.83,,294,,,,-1.2594152620796386
9014,8.83,,295,,,,-1.2621700830162768
9015,9.667,,300,,,,-1.3596441876986316
9016,9.667,,286,,,,-1.3210766945856947
9017,7.664,,291,,,,-1.1345507992708894
9018,8.898,,286,,,,-1.2441766945864636
9019,8.898,,286,,,,-1.2441766945864636
9020,8.898,,285,,,,-1.2414218736498253
9021,9.111,,284,,,,-1.259967052712974
9022,9.329,,276,,,,-1.259728485219649
9023,9.329,,267,,,,-1.2349350967899038
9024,9.329,,270,,,,-1.243199559599819
9025,9.111,,267,,,,-1.213135096790122
9026,9.111,,274,,,,-1.2324188433465904
9027,9.111,,270,,,,-1.2213995596000369
9028,8.8,,263,,,,-1.1710158130438795
9029,8.8,,265,,,,-1.1765254549171562
9030,8.8,,265,,,,-1.1765254549171562
9031,9.335,,272,,,,-1.2493092014730898
9032,9.335,,273,,,,-1.2520640224097281
9033,8.441,,279,,,,-1.1791929480304522
9034,8.441,,269,,,,-1.1516447386640687
9035,8.441,,269,,,,-1.1516447386640687
9036,7.881,,271,,,,-1.1011543805379054
9037,9.842,,286,,,,-1.3385766945855198
9038,9.842,,283,,,,-1.3303122317756046
9039,9.842,,283,,,,-1.3303122317756046
9040,9.842,,279,,,,-1.3192929480290512
9041,9.842,,278,,,,-1.3165381270924128
9042,9.842,,272,,,,-1.3000092014725828
9043,9.842,,273,,,,-1.302764022409221
9044,7.881,,246,,,,-1.0322838571219464
9045,7.721,,245,,,,-1.0135290361854679
9046,7.721,,245,,,,-1.0135290361854679
