plan_id,max_dev_pob_pct,pp_promedio,cut_edges,n_comunas_partidas,split_severity,pop_afectada_pct,score
6490,9.701,,280,,,,-1.3140933022628507
6491,9.701,,284,,,,-1.3258235075414395
6492,9.701,,287,,,,-1.3346211615003813
6493,9.444,,289,,,,-1.3147862641399328
6494,8.665,,288,,,,-1.2339537128210643
6495,8.665,,287,,,,-1.231021161501417
6496,8.665,,255,,,,-1.1371795192727057
6497,8.665,,258,,,,-1.1459771732316473
6498,8.665,,256,,,,-1.1401120705923529
6499,7.993,,239,,,,-1.0230586981590222
6500,9.457,,247,,,,-1.192919108714736
6501,8.621,,243,,,,-1.097588903436983
6502,7.993,,240,,,,-1.0259912494786694
6503,9.227,,240,,,,-1.1493912494774352
6504,9.98,,243,,,,-1.233488903435624
6505,9.98,,241,,,,-1.2276238007963296
6506,9.911,,241,,,,-1.2207238007963985
6507,9.911,,248,,,,-1.241251660033929
6508,9.911,,244,,,,-1.2295214547553401
6509,9.911,,249,,,,-1.2441842113535762
6510,7.431,,258,,,,-1.0225771732328814
6511,7.851,,257,,,,-1.0616446219128142
6512,7.851,,256,,,,-1.058712070593167
6513,7.332,,270,,,,-1.0478677890687471
6514,7.332,,275,,,,-1.0625305456669834
6515,7.332,,272,,,,-1.0537328917080417
6516,7.054,,279,,,,-1.0464607509458503
6517,7.518,,276,,,,-1.0840630969864447
6518,7.518,,272,,,,-1.0723328917078556
6519,7.518,,274,,,,-1.07819799434715
6520,8.39,,279,,,,-1.1800607509445145
6521,9.798,,275,,,,-1.3091305456645173
6522,8.39,,279,,,,-1.1800607509445145
6523,8.39,,276,,,,-1.1712630969855726
6524,8.39,,273,,,,-1.162465443026631
6525,8.184,,272,,,,-1.1389328917071897
6526,8.694,,272,,,,-1.1899328917066798
6527,8.694,,274,,,,-1.1957979943459742
6528,8.868,,270,,,,-1.2014677890672112
6529,8.868,,273,28.0,0.8542,0.6611,-1.210265443026153
6530,8.868,,268,,,,-1.1956026864279168
6531,7.574,,265,,,,-1.057405032470269
6532,7.574,,269,,,,-1.069135237748858
6533,6.59,,264,,,,-0.9560724811516057
6534,8.619,,267,,,,-1.1677701351085186
6535,8.619,,268,,,,-1.1707026864281658
6536,9.497,,277,,,,-1.284895648304113
6537,9.497,,287,,,,-1.3142211615005852
6538,9.497,,279,,,,-1.2907607509434074
6539,9.497,,265,,,,-1.249705032468346
6540,9.497,,269,,,,-1.2614352377469351
6541,8.997,,264,,,,-1.1967724811491989
6542,8.844,,268,,,,-1.1932026864279408
6543,8.772,,280,,,,-1.2211933022637795
6544,6.92,,270,,,,-1.0066677890691593
6545,6.92,,262,,,,-0.9832073785119815
6546,8.072,,268,,,,-1.1160026864287127
6547,8.072,,274,,,,-1.1335979943465961
6548,8.072,,280,,,,-1.1511933022644796
6549,8.613,,280,,,,-1.2052933022639385
6550,8.613,,276,,,,-1.1935630969853497
6551,8.613,,273,,,,-1.1847654430264078
6552,8.613,,273,,,,-1.1847654430264078
6553,9.427,,277,,,,-1.2778956483041828
6554,9.59,,273,,,,-1.282465443025431
6555,9.59,,273,,,,-1.282465443025431
6556,9.59,,271,,,,-1.2766003403861363
6557,9.59,,285,,,,-1.3176560588611976
6558,9.59,,281,,,,-1.3059258535826088
6559,8.284,,284,,,,-1.1841235075428567
6560,6.83,,271,,,,-1.0006003403888963
6561,6.977,,284,,,,-1.0534235075441636
6562,7.136,,302,,,,-1.1221094312976547
6563,7.136,,300,,,,-1.1162443286583603
6564,8.198,,298,,,,-1.216579226018004
6565,7.136,,274,,,,-1.0399979943475322
6566,9.942,,275,,,,-1.3235305456643736
6567,9.696,,285,,,,-1.3282560588610917
6568,9.696,,292,,,,-1.3487839180986223
6569,7.136,,281,,,,-1.0605258535850628
6570,7.136,,282,,,,-1.06345840490471
6571,7.136,,275,,,,-1.0429305456671796
6572,7.136,,276,,,,-1.0458630969868268
6573,7.136,,277,,,,-1.048795648306474
6574,7.136,,282,,,,-1.06345840490471
6575,7.136,,279,,,,-1.0546607509457684
6576,8.109,,277,,,,-1.146095648305501
6577,8.109,,274,,,,-1.137297994346559
6578,8.78,,270,,,,-1.1926677890672992
6579,7.802,,270,,,,-1.0948677890682772
6580,8.22,,268,,,,-1.130802686428565
6581,8.264,,265,,,,-1.1264050324695791
6582,8.264,,282,,,,-1.176258404903582
6583,9.831,,285,,,,-1.3417560588609567
6584,8.264,,294,,,,-1.211449020739349
