step,cut_edges,max_dev_pct,is_valid
603,329,9.464,True
604,340,8.878,True
605,330,8.878,True
606,324,8.878,True
607,311,8.878,True
608,310,8.459,True
609,304,8.459,True
610,334,8.459,True
611,338,8.459,True
612,336,8.459,True
613,308,8.459,True
614,296,8.459,True
615,285,9.046,True
616,275,9.046,True
617,278,9.046,True
618,282,9.046,True
619,275,9.046,True
620,286,9.577,True
621,289,9.577,True
622,271,9.261,True
623,271,9.261,True
624,271,9.261,True
625,264,9.261,True
626,271,9.261,True
627,262,9.316,True
628,258,9.261,True
629,255,9.201,True
630,251,9.201,True
631,251,9.201,True
632,287,9.201,True
633,285,9.201,True
634,283,9.648,True
635,280,9.648,True
636,283,9.648,True
637,282,9.648,True
638,281,9.648,True
639,295,9.648,True
640,297,9.648,True
641,282,9.648,True
642,282,9.648,True
643,283,9.874,True
644,287,9.874,True
645,276,9.627,True
646,289,9.627,True
647,290,9.124,True
648,306,8.055,True
649,293,6.491,True
650,283,9.371,True
651,279,9.371,True
652,282,9.371,True
653,272,9.371,True
654,273,9.371,True
655,267,6.524,True
656,266,6.524,True
657,280,6.363,True
658,271,6.994,True
659,291,6.994,True
660,294,6.076,True
661,300,6.076,True
662,301,6.076,True
663,278,6.156,True
664,283,6.076,True
665,283,8.445,True
666,276,8.445,True
667,269,9.217,True
668,263,9.549,True
669,267,9.217,True
670,259,9.865,True
671,255,9.865,True
672,266,9.865,True
673,267,9.638,True
674,267,9.638,True
675,268,7.66,True
676,262,7.66,True
677,262,7.66,True
678,260,7.66,True
679,269,7.66,True
680,286,8.468,True
681,289,8.468,True
682,289,8.468,True
683,278,8.468,True
684,277,9.115,True
685,272,9.47,True
686,276,9.47,True
687,279,9.47,True
688,279,9.47,True
689,279,9.47,True
690,266,9.22,True
691,267,9.22,True
692,267,9.22,True
693,268,9.22,True
694,288,9.22,True
695,294,9.16,True
696,293,9.865,True
697,293,7.66,True
698,311,7.66,True
699,308,7.66,True
700,304,7.66,True
701,292,8.692,True
702,287,8.692,True
703,284,8.692,True
704,285,8.692,True
705,276,8.692,True
706,274,8.692,True
707,268,8.692,True
708,261,8.552,True
709,254,8.552,True
710,263,9.919,True
711,267,9.919,True
712,258,7.971,True
713,255,7.971,True
714,247,8.197,True
715,245,8.197,True
716,248,8.197,True
717,251,8.197,True
718,261,8.197,True
719,258,8.197,True
720,271,8.197,True
721,266,8.197,True
722,269,8.197,True
723,264,8.197,True
724,250,9.12,True
725,256,9.12,True
726,256,9.12,True
727,245,9.12,True
728,258,9.12,True
729,266,9.74,True
730,299,6.238,True
731,288,6.238,True
732,283,9.642,True
733,288,9.642,True
734,290,9.642,True
735,277,9.642,True
736,294,9.208,True
737,294,9.208,True
738,285,8.2,True
739,295,8.2,True
740,276,9.559,True
741,274,8.2,True
742,274,8.2,True
743,269,8.242,True
744,270,9.893,True
745,271,8.2,True
746,270,7.179,True
747,266,8.232,True
748,258,8.232,True
749,263,7.038,True
750,266,9.216,True
751,277,9.216,True
752,276,9.216,True
753,263,9.216,True
754,262,9.216,True
755,261,9.216,True
756,259,9.216,True
757,261,9.089,True
758,266,9.089,True
759,282,9.089,True
760,284,8.879,True
761,300,8.879,True
762,286,8.477,True
763,267,8.477,True
764,258,8.477,True
765,258,8.315,True
766,254,7.534,True
767,257,7.534,True
768,255,7.534,True
769,259,5.135,True
770,242,6.412,True
771,253,6.412,True
772,258,5.135,True
773,257,7.63,True
774,260,8.701,True
775,260,8.981,True
776,258,8.701,True
777,252,5.369,True
778,253,5.369,True
779,247,5.369,True
780,249,7.865,True
781,253,7.865,True
782,253,7.865,True
783,251,7.385,True
784,261,8.878,True
785,258,8.878,True
786,260,8.878,True
787,263,7.19,True
788,267,9.251,True
789,267,8.982,True
790,257,8.982,True
791,256,8.982,True
792,259,7.865,True
793,266,8.743,True
794,278,8.743,True
795,277,8.743,True
796,277,8.743,True
797,279,8.743,True
798,289,8.743,True
799,289,9.111,True
800,279,7.865,True
801,261,7.865,True
802,264,6.789,True
803,272,9.05,True
804,286,9.05,True
805,270,9.05,True
806,264,9.05,True
807,279,9.05,True
808,279,8.762,True
809,289,9.572,True
810,292,9.572,True
811,285,9.572,True
812,272,9.572,True
813,272,9.572,True
814,272,9.572,True
815,280,7.161,True
816,296,7.161,True
817,292,7.161,True
818,274,7.457,True
819,278,7.457,True
820,284,7.457,True
821,277,7.457,True
822,274,7.971,True
823,258,8.821,True
824,258,8.821,True
