step,cut_edges,max_dev_pct
921,262,24.31
922,263,23.557
923,259,18.642
924,234,18.642
925,235,23.006
926,232,23.006
927,250,23.006
928,245,23.006
929,248,23.006
930,245,23.006
931,241,23.006
932,241,23.006
933,225,23.006
934,228,23.006
935,226,23.006
936,223,23.006
937,222,23.006
938,227,22.429
939,224,24.137
940,246,22.429
941,246,22.429
942,234,22.429
943,233,21.282
944,246,21.282
945,263,21.282
946,275,21.282
947,259,21.282
948,276,21.282
949,255,21.282
950,263,21.721
951,283,21.721
952,282,21.721
953,297,24.143
954,296,18.843
955,297,22.37
956,299,22.37
957,278,19.509
958,273,19.509
959,263,24.528
960,269,24.528
961,296,24.528
962,290,24.528
963,285,24.528
964,284,24.528
965,287,24.528
966,282,24.528
967,255,24.528
968,262,24.528
969,262,24.528
970,264,24.217
971,259,24.217
972,296,24.217
973,258,24.217
974,246,24.217
975,250,24.217
976,249,23.891
977,243,23.891
978,243,23.891
979,235,23.891
980,237,23.891
981,233,23.891
982,242,17.755
983,248,17.755
984,245,17.755
985,247,24.442
986,253,24.442
987,254,23.3
988,261,12.861
989,262,17.76
990,258,21.874
991,254,21.874
992,254,21.874
993,251,21.874
994,244,22.474
995,255,22.283
996,273,21.874
997,271,21.874
998,278,21.874
999,280,21.874
1000,283,21.874
1001,290,21.874
1002,291,21.874
1003,291,21.874
1004,290,21.874
1005,304,21.874
1006,309,15.848
1007,292,15.506
1008,303,16.395
1009,300,16.395
1010,294,16.708
1011,267,24.191
1012,261,24.191
1013,253,24.191
1014,255,24.191
1015,256,24.191
1016,236,23.173
1017,249,23.173
1018,271,23.173
1019,285,23.173
1020,282,21.742
1021,265,24.614
1022,266,24.614
1023,257,23.273
1024,253,22.083
1025,251,23.478
1026,245,22.819
1027,240,23.207
1028,241,23.207
1029,244,23.207
1030,250,23.207
1031,270,23.207
1032,263,23.207
1033,251,23.207
1034,247,22.211
1035,249,22.211
1036,248,21.192
1037,256,21.192
1038,256,21.192
1039,257,15.767
1040,252,24.519
1041,252,24.519
1042,257,24.519
1043,255,24.519
1044,250,18.559
1045,252,18.559
1046,251,13.62
1047,253,13.62
1048,286,13.62
1049,286,13.62
1050,292,13.62
1051,291,22.819
1052,302,24.596
1053,297,24.596
1054,298,24.596
1055,295,24.596
1056,296,24.596
1057,292,23.889
1058,289,23.889
1059,287,23.67
1060,279,23.67
1061,276,23.67
1062,272,22.819
1063,273,22.819
1064,263,23.757
1065,255,23.757
1066,272,23.757
1067,279,23.757
1068,282,23.757
1069,286,23.757
1070,261,23.757
1071,270,23.757
1072,305,23.757
1073,297,23.757
1074,284,22.381
1075,274,21.3
1076,271,21.3
1077,257,21.3
1078,263,21.3
1079,279,21.3
1080,274,23.375
1081,268,23.375
1082,279,23.375
1083,283,23.375
1084,273,23.375
1085,277,23.375
1086,281,23.375
1087,283,23.375
1088,293,23.375
1089,290,23.375
1090,292,23.375
1091,293,23.375
1092,285,23.375
1093,281,23.375
1094,292,23.375
1095,293,21.485
1096,290,21.485
1097,282,21.485
1098,272,21.485
1099,267,21.485
1100,271,21.485
1101,269,21.485
1102,268,21.485
1103,280,21.485
1104,272,21.485
1105,254,21.485
1106,265,21.485
1107,259,21.843
1108,255,21.843
1109,262,21.891
1110,247,21.843
1111,252,21.843
1112,268,21.485
1113,270,21.485
1114,256,22.806
1115,270,22.806
1116,270,22.806
1117,261,22.806
1118,266,23.088
1119,272,24.136
1120,272,24.136
1121,264,17.626
1122,259,17.626
1123,250,18.696
1124,266,21.595
1125,245,21.595
1126,257,21.553
1127,251,21.553
1128,251,19.186
1129,244,20.911
1130,230,20.911
1131,232,23.257
1132,228,23.257
1133,232,23.257
1134,228,23.257
1135,207,22.925
1136,203,22.925
1137,201,22.925
1138,222,23.156
1139,215,19.799
1140,214,19.799
1141,204,19.799
1142,198,19.799
1143,224,20.101
1144,229,20.101
1145,224,19.799
1146,225,19.799
1147,234,19.799
1148,229,19.799
1149,235,21.7
1150,202,22.118
1151,213,22.118
1152,211,22.118
1153,220,23.58
1154,218,23.58
1155,225,23.58
1156,237,21.617
1157,235,22.807
1158,248,22.807
1159,253,22.807
1160,250,22.807
1161,247,22.807
1162,237,22.807
1163,250,22.807
1164,237,22.807
1165,245,22.807
1166,242,22.807
1167,269,22.807
1168,275,22.807
1169,257,22.807
1170,253,22.807
1171,255,22.807
1172,246,22.807
1173,243,22.807
1174,225,22.807
1175,241,22.807
1176,243,23.431
1177,238,23.35
1178,275,23.35
1179,278,23.35
1180,282,23.009
1181,270,23.009
1182,266,23.009
1183,266,23.493
1184,277,23.493
1185,284,23.493
1186,285,24.16
1187,266,24.16
1188,265,24.16
1189,266,24.16
1190,264,22.807
1191,270,22.807
1192,255,22.807
1193,254,23.329
1194,263,22.807
1195,266,22.807
1196,271,22.807
1197,272,22.807
1198,260,22.807
1199,266,22.807
1200,261,22.807
1201,285,22.807
1202,282,22.807
1203,266,22.807
1204,257,22.807
1205,264,22.807
1206,263,18.281
1207,258,18.281
1208,260,16.41
1209,261,23.475
1210,270,23.475
1211,277,23.475
1212,290,23.475
1213,285,23.475
1214,280,23.475
1215,262,23.475
1216,260,23.475
1217,253,23.475
1218,264,23.475
1219,257,23.475
1220,254,23.176
1221,254,24.438
1222,245,24.438
1223,243,24.438
1224,264,16.531
1225,275,12.82
1226,272,24.531
1227,270,13.695
1228,283,16.2
1229,294,17.758
1230,290,23.999
1231,295,23.999
1232,293,23.999
1233,309,23.999
1234,308,23.999
1235,345,23.999
1236,345,23.999
1237,329,23.999
1238,308,16.035
1239,304,16.035
1240,277,10.901
1241,298,8.487
1242,309,24.403
1243,291,23.972
1244,296,22.187
1245,286,15.456
1246,291,22.283
1247,289,21.984
1248,289,23.129
1249,289,21.984
1250,291,23.81
1251,320,23.81
1252,299,23.81
1253,295,23.81
1254,286,23.81
1255,271,23.81
1256,268,23.416
1257,255,24.424
1258,305,24.424
1259,306,19.486
1260,307,19.486
1261,308,20.176
1262,300,20.176
