step,cut_edges,max_dev_pct,is_valid
794,258,8.319,True
795,252,8.319,True
796,252,8.319,True
797,250,8.319,True
798,248,7.163,True
799,260,7.765,True
800,260,5.961,True
801,258,5.961,True
802,243,8.131,True
803,243,8.131,True
804,237,8.131,True
805,235,8.131,True
806,237,8.131,True
807,237,8.131,True
808,229,8.454,True
809,227,8.454,True
810,227,8.454,True
811,224,8.454,True
812,223,8.131,True
813,223,8.131,True
814,223,8.131,True
815,227,8.131,True
816,227,8.131,True
817,227,8.131,True
818,227,8.131,True
819,222,9.615,True
820,220,9.87,True
821,221,9.87,True
822,226,9.615,True
823,226,9.615,True
824,226,9.615,True
825,226,9.615,True
826,226,9.615,True
827,236,9.773,True
828,229,9.773,True
829,221,8.131,True
830,218,9.236,True
831,218,9.236,True
832,226,9.429,True
833,226,9.429,True
834,218,8.131,True
835,218,8.131,True
836,218,8.131,True
837,218,8.131,True
838,210,9.079,True
839,210,9.079,True
840,210,9.079,True
841,210,9.079,True
842,216,9.079,True
843,216,9.079,True
844,215,9.079,True
845,218,9.079,True
846,218,9.079,True
847,217,9.079,True
848,220,9.079,True
849,220,9.079,True
850,221,8.815,True
851,220,8.815,True
852,220,8.815,True
853,214,8.815,True
854,210,9.317,True
855,210,9.317,True
856,210,9.317,True
857,217,9.317,True
858,217,9.317,True
859,217,9.317,True
860,217,9.317,True
861,217,9.317,True
862,217,9.317,True
863,217,9.317,True
864,217,9.317,True
865,215,9.317,True
866,215,9.317,True
867,215,9.317,True
868,218,9.317,True
869,218,9.317,True
870,218,9.317,True
871,225,9.317,True
872,227,7.61,True
873,227,7.61,True
874,219,9.752,True
875,233,7.821,True
876,254,9.118,True
877,257,9.118,True
878,253,9.118,True
879,252,9.118,True
880,252,9.118,True
881,249,9.118,True
882,241,9.268,True
883,240,9.341,True
884,240,9.341,True
885,243,9.341,True
886,243,9.341,True
887,243,9.341,True
888,243,9.341,True
889,225,9.341,True
890,221,9.341,True
891,217,9.341,True
892,225,9.402,True
893,216,9.402,True
894,216,9.402,True
895,225,9.448,True
896,225,9.448,True
897,224,9.448,True
898,224,9.448,True
899,222,9.341,True
900,222,9.341,True
901,220,9.341,True
902,221,9.341,True
903,225,9.561,True
904,225,9.561,True
905,225,9.561,True
906,225,9.561,True
907,232,9.561,True
908,232,9.561,True
909,225,9.561,True
910,230,9.561,True
911,226,9.496,True
912,226,9.496,True
913,226,9.496,True
914,224,9.055,True
915,224,9.055,True
916,226,8.488,True
917,226,8.488,True
918,221,8.488,True
919,219,7.373,True
920,224,9.972,True
921,229,9.972,True
922,229,9.972,True
923,244,9.972,True
924,233,9.972,True
925,235,9.972,True
926,234,9.91,True
927,253,9.349,True
928,256,9.349,True
929,251,9.349,True
930,249,9.349,True
931,249,9.349,True
932,249,9.349,True
933,249,9.349,True
934,249,9.349,True
935,263,9.349,True
936,265,7.988,True
937,265,7.988,True
938,267,9.397,True
939,283,9.397,True
940,283,9.397,True
941,263,9.598,True
942,277,9.598,True
943,280,9.598,True
944,280,9.598,True
945,277,9.598,True
946,277,9.598,True
947,265,9.598,True
948,250,9.598,True
949,248,9.598,True
950,248,9.598,True
951,249,7.547,True
952,250,7.547,True
953,248,8.456,True
954,250,9.127,True
955,252,9.127,True
956,254,8.456,True
957,254,8.456,True
958,245,9.25,True
959,241,9.25,True
960,239,9.25,True
961,242,9.25,True
962,243,9.25,True
963,243,9.25,True
964,243,7.009,True
965,242,7.009,True
966,245,7.009,True
967,243,7.009,True
968,243,7.009,True
969,244,7.731,True
970,247,9.44,True
971,247,9.44,True
972,247,8.807,True
973,262,8.807,True
974,250,8.807,True
975,253,8.807,True
976,253,8.807,True
977,249,8.807,True
978,273,8.807,True
979,284,7.177,True
980,280,9.667,True
981,257,9.667,True
982,256,9.667,True
983,256,9.667,True
984,256,9.667,True
985,258,6.919,True
986,263,6.919,True
987,263,6.919,True
988,263,8.531,True
989,263,8.531,True
990,265,8.531,True
991,262,8.531,True
992,268,8.531,True
993,268,8.531,True
994,289,8.531,True
995,289,8.531,True
996,315,8.531,True
997,316,8.531,True
998,316,8.531,True
999,316,8.531,True
1000,297,8.531,True
1001,290,8.821,True
1002,307,8.821,True
1003,303,8.821,True
1004,286,8.821,True
1005,286,8.821,True
1006,271,8.821,True
1007,271,8.821,True
1008,271,9.091,True
1009,285,9.091,True
1010,282,9.091,True
1011,282,9.091,True
1012,297,9.091,True
1013,294,9.977,True
1014,294,9.977,True
1015,300,9.977,True
1016,289,9.977,True
1017,268,9.977,True
1018,275,9.977,True
1019,292,9.977,True
1020,292,9.977,True
1021,291,9.977,True
1022,291,9.977,True
1023,276,9.977,True
1024,276,9.977,True
1025,276,9.977,True
1026,276,9.977,True
1027,270,9.977,True
1028,263,8.361,True
1029,256,8.361,True
1030,252,7.702,True
1031,249,7.702,True
1032,254,9.783,True
1033,255,9.783,True
1034,251,8.161,True
1035,250,9.002,True
1036,247,9.479,True
1037,244,9.479,True
1038,241,9.479,True
1039,241,9.479,True
1040,241,9.479,True
1041,241,9.479,True
1042,241,9.479,True
1043,240,9.479,True
1044,240,9.479,True
1045,240,9.479,True
1046,239,9.479,True
1047,239,9.479,True
1048,245,9.479,True
1049,245,9.479,True
1050,248,7.654,True
1051,251,7.654,True
1052,255,7.4,True
1053,257,7.262,True
1054,252,7.262,True
1055,260,7.262,True
1056,260,7.262,True
1057,263,8.738,True
1058,269,8.738,True
1059,269,8.738,True
1060,272,8.738,True
1061,268,8.738,True
1062,268,8.738,True
1063,268,8.738,True
1064,268,8.738,True
1065,268,8.738,True
1066,281,8.878,True
1067,276,8.878,True
1068,277,8.738,True
1069,274,7.458,True
1070,263,8.315,True
1071,266,8.315,True
1072,266,8.315,True
1073,263,8.626,True
1074,263,8.626,True
1075,259,8.626,True
1076,263,8.314,True
1077,261,8.314,True
1078,261,8.314,True
1079,237,8.314,True
1080,250,8.314,True
1081,256,8.314,True
1082,247,8.314,True
1083,243,8.314,True
1084,244,9.584,True
1085,243,9.584,True
1086,243,9.584,True
1087,243,9.584,True
1088,243,9.584,True
1089,243,9.584,True
1090,243,9.584,True
1091,243,9.584,True
1092,250,9.584,True
1093,247,9.584,True
1094,258,7.676,True
1095,252,9.26,True
1096,238,9.26,True
1097,249,9.6,True
1098,248,9.26,True
1099,246,9.913,True
1100,246,9.913,True
1101,246,9.26,True
1102,247,9.26,True
1103,248,9.26,True
1104,248,9.26,True
1105,248,9.26,True
1106,248,9.26,True
1107,253,9.26,True
1108,262,9.26,True
1109,276,9.26,True
1110,265,9.352,True
1111,285,9.26,True
1112,284,9.26,True
1113,284,9.26,True
1114,282,9.26,True
1115,289,9.26,True
1116,289,9.26,True
1117,281,9.26,True
1118,281,9.26,True
1119,281,9.26,True
1120,280,8.918,True
1121,277,8.918,True
1122,277,8.918,True
1123,259,8.918,True
1124,255,8.918,True
1125,252,8.918,True
1126,252,8.918,True
1127,239,8.918,True
1128,240,9.823,True
1129,231,9.963,True
1130,231,9.963,True
1131,231,9.963,True
1132,229,9.963,True
1133,229,9.963,True
1134,233,9.963,True
1135,228,9.963,True
1136,228,9.963,True
1137,229,9.963,True
1138,232,9.445,True
1139,232,9.445,True
1140,232,9.445,True
1141,235,9.445,True
1142,229,9.445,True
1143,229,9.445,True
1144,228,9.445,True
1145,228,9.445,True
1146,228,9.445,True
1147,228,9.445,True
1148,232,9.445,True
1149,230,9.445,True
1150,230,9.445,True
1151,230,9.445,True
1152,230,9.445,True
