step,cut_edges,max_dev_pct
1286,282,28.187
1287,290,23.712
1288,280,23.712
1289,308,27.23
1290,309,26.991
1291,271,23.712
1292,284,23.712
1293,283,23.712
1294,260,23.712
1295,270,23.712
1296,278,27.89
1297,271,27.89
1298,269,27.89
1299,256,27.89
1300,262,27.89
1301,263,27.89
1302,256,27.89
1303,260,27.89
1304,253,27.89
1305,262,27.89
1306,265,26.315
1307,253,26.315
1308,264,26.315
1309,261,26.315
1310,265,26.315
1311,273,26.315
1312,270,26.315
1313,267,26.315
1314,290,27.735
1315,285,26.315
1316,288,27.565
1317,269,27.021
1318,269,27.021
1319,286,27.021
1320,280,27.021
1321,282,27.021
1322,267,27.021
1323,270,27.021
1324,289,27.021
1325,289,27.021
1326,289,27.021
1327,287,27.021
1328,304,27.021
1329,303,27.021
1330,315,27.113
1331,327,27.113
1332,333,27.113
1333,328,24.959
1334,349,27.083
1335,345,24.959
1336,297,27.607
1337,305,27.607
1338,296,24.959
1339,276,24.959
1340,261,24.959
1341,261,24.959
1342,275,28.482
1343,273,28.482
1344,270,25.586
1345,269,25.586
1346,269,25.586
1347,272,25.586
1348,270,25.586
1349,274,25.586
1350,271,25.586
1351,269,25.084
1352,282,25.084
1353,270,26.037
1354,288,26.037
1355,284,26.037
1356,282,24.959
1357,280,24.959
1358,278,24.959
1359,282,28.264
1360,267,24.959
1361,277,28.754
1362,273,24.959
1363,276,26.578
1364,282,26.578
1365,273,26.578
1366,273,23.709
1367,261,23.709
1368,256,23.709
1369,265,23.013
1370,260,23.013
1371,257,23.858
1372,254,23.858
1373,256,23.858
1374,252,23.389
1375,248,23.389
1376,240,23.389
1377,241,23.389
1378,249,27.024
1379,251,27.024
1380,252,23.389
1381,248,23.389
1382,263,23.389
1383,261,23.389
1384,264,26.184
1385,260,26.184
1386,256,26.184
1387,274,26.184
1388,279,26.184
1389,274,26.184
1390,279,25.742
1391,269,27.437
1392,290,27.437
1393,308,27.601
1394,320,27.601
1395,311,27.717
1396,297,27.601
1397,254,27.601
1398,256,27.601
1399,260,27.601
1400,246,27.601
1401,243,24.803
