plan_id,max_dev_pob_pct,pp_promedio,cut_edges,n_comunas_partidas,split_severity,pop_afectada_pct,score
134,8.954,,69,0,0.0,0.0,-1.0600420581110939
135,8.954,,69,0,0.0,0.0,-1.0600420581110939
136,8.954,,74,0,0.0,0.0,-1.1195658676348326
137,8.954,,74,0,0.0,0.0,-1.1195658676348326
138,8.954,,74,0,0.0,0.0,-1.1195658676348326
139,8.954,,74,0,0.0,0.0,-1.1195658676348326
140,8.954,,74,0,0.0,0.0,-1.1195658676348326
141,9.127,,72,0,0.0,0.0,-1.1130615353826312
142,9.127,,78,0,0.0,0.0,-1.1844901068111178
143,8.954,,78,0,0.0,0.0,-1.1671849152538236
144,8.954,,79,0,0.0,0.0,-1.1790896771585713
145,8.954,,72,0,0.0,0.0,-1.0957563438253373
146,8.954,,69,0,0.0,0.0,-1.0600420581110939
147,8.954,,72,0,0.0,0.0,-1.0957563438253373
148,8.954,,72,0,0.0,0.0,-1.0957563438253373
149,8.954,,72,0,0.0,0.0,-1.0957563438253373
150,8.954,,73,0,0.0,0.0,-1.107661105730085
151,8.954,,73,0,0.0,0.0,-1.107661105730085
152,8.954,,70,0,0.0,0.0,-1.0719468200158417
153,8.954,,70,0,0.0,0.0,-1.0719468200158417
154,8.954,,71,0,0.0,0.0,-1.0838515819205896
155,8.954,,71,0,0.0,0.0,-1.0838515819205896
156,8.954,,71,0,0.0,0.0,-1.0838515819205896
157,8.954,,70,0,0.0,0.0,-1.0719468200158417
158,8.954,,69,0,0.0,0.0,-1.0600420581110939
159,8.954,,68,0,0.0,0.0,-1.0481372962063462
160,8.954,,68,0,0.0,0.0,-1.0481372962063462
161,8.954,,70,0,0.0,0.0,-1.0719468200158417
162,8.954,,70,0,0.0,0.0,-1.0719468200158417
163,8.954,,70,0,0.0,0.0,-1.0719468200158417
164,8.954,,70,0,0.0,0.0,-1.0719468200158417
165,8.954,,70,0,0.0,0.0,-1.0719468200158417
166,8.954,,67,0,0.0,0.0,-1.0362325343015986
167,8.954,,70,0,0.0,0.0,-1.0719468200158417
168,8.954,,70,0,0.0,0.0,-1.0719468200158417
169,8.954,,70,0,0.0,0.0,-1.0719468200158417
170,8.954,,73,0,0.0,0.0,-1.107661105730085
171,8.954,,73,0,0.0,0.0,-1.107661105730085
172,8.954,,74,0,0.0,0.0,-1.1195658676348326
173,8.954,,71,0,0.0,0.0,-1.0838515819205896
174,8.954,,71,0,0.0,0.0,-1.0838515819205896
175,8.954,,71,0,0.0,0.0,-1.0838515819205896
176,8.954,,67,0,0.0,0.0,-1.0362325343015986
177,8.954,,67,0,0.0,0.0,-1.0362325343015986
178,8.954,,67,0,0.0,0.0,-1.0362325343015986
179,8.954,,67,0,0.0,0.0,-1.0362325343015986
180,8.954,,67,0,0.0,0.0,-1.0362325343015986
181,8.954,,67,0,0.0,0.0,-1.0362325343015986
182,7.7,,71,0,0.0,0.0,-0.9584139506324574
183,8.599,,72,0,0.0,0.0,-1.0602456906297335
184,8.599,,74,0,0.0,0.0,-1.0840552144392293
185,8.599,,74,0,0.0,0.0,-1.0840552144392293
186,8.19,,73,0,0.0,0.0,-1.031238178852786
187,8.19,,72,0,0.0,0.0,-1.0193334169480381
188,8.19,,69,0,0.0,0.0,-0.983619131233795
189,8.19,,69,0,0.0,0.0,-0.983619131233795
190,8.19,,70,0,0.0,0.0,-0.9955238931385427
191,8.19,,69,0,0.0,0.0,-0.983619131233795
192,8.19,,69,0,0.0,0.0,-0.983619131233795
193,8.19,,69,0,0.0,0.0,-0.983619131233795
194,8.19,,69,0,0.0,0.0,-0.983619131233795
195,8.19,,73,0,0.0,0.0,-1.031238178852786
196,9.691,,70,0,0.0,0.0,-1.145668936650095
197,9.691,,70,0,0.0,0.0,-1.145668936650095
198,8.19,,71,0,0.0,0.0,-1.0074286550432905
199,8.19,,70,0,0.0,0.0,-0.9955238931385427
200,8.056,,70,0,0.0,0.0,-0.9821198719323149
201,8.056,,70,0,0.0,0.0,-0.9821198719323149
202,9.015,,70,0,0.0,0.0,-1.0780486505649454
203,9.015,,67,0,0.0,0.0,-1.0423343648507024
204,8.272,,69,0,0.0,0.0,-0.9918215919719344
205,8.272,,69,0,0.0,0.0,-0.9918215919719344
206,9.601,,72,0,0.0,0.0,-1.1604757596494373
207,9.601,,73,0,0.0,0.0,-1.1723805215541852
208,9.601,,71,0,0.0,0.0,-1.1485709977446896
