step,cut_edges,max_dev_pct,is_valid
502,334,8.978,True
503,354,7.778,True
504,375,8.399,True
505,364,9.891,True
506,336,9.891,True
507,328,9.516,True
508,322,9.516,True
509,322,9.516,True
510,308,9.516,True
511,300,9.516,True
512,295,9.516,True
513,284,9.93,True
514,287,8.802,True
515,297,8.802,True
516,296,8.802,True
517,295,6.994,True
518,293,6.346,True
519,282,9.08,True
520,281,9.08,True
521,281,9.08,True
522,284,9.08,True
523,283,9.106,True
524,265,9.106,True
525,265,9.106,True
526,258,9.106,True
527,263,9.106,True
528,263,9.106,True
529,291,9.106,True
530,260,9.106,True
531,253,9.106,True
532,252,9.106,True
533,254,9.106,True
534,254,9.106,True
535,257,9.106,True
536,261,9.106,True
537,280,9.828,True
538,289,9.828,True
539,280,9.828,True
540,306,9.828,True
541,315,9.828,True
542,310,9.286,True
543,305,9.286,True
544,296,9.286,True
545,296,9.286,True
546,296,9.286,True
547,284,9.286,True
548,284,9.286,True
549,294,9.286,True
550,286,8.603,True
551,287,6.723,True
552,285,9.911,True
553,281,9.911,True
554,285,9.911,True
555,274,8.982,True
556,279,7.511,True
557,270,8.936,True
558,264,8.936,True
559,255,9.755,True
560,257,9.888,True
561,260,9.888,True
562,260,9.888,True
563,264,9.888,True
564,272,9.888,True
565,276,9.888,True
566,283,9.888,True
567,274,9.637,True
568,277,9.637,True
569,281,9.637,True
570,282,9.637,True
571,277,9.637,True
572,277,9.637,True
573,277,9.637,True
574,268,8.446,True
575,281,8.446,True
576,280,7.71,True
577,285,7.71,True
578,273,7.71,True
579,271,7.71,True
580,265,7.71,True
581,275,7.71,True
582,282,9.356,True
583,275,9.918,True
584,284,9.356,True
585,281,8.457,True
586,274,8.457,True
587,257,8.51,True
588,259,8.51,True
589,266,8.51,True
590,281,5.915,True
591,282,8.037,True
592,276,8.037,True
593,282,8.599,True
594,276,9.806,True
595,272,8.037,True
596,270,8.572,True
597,272,8.572,True
598,269,9.686,True
599,269,9.686,True
600,272,9.686,True
601,291,8.135,True
602,291,8.135,True
603,303,8.773,True
604,303,8.773,True
605,317,8.773,True
606,293,8.773,True
607,291,8.773,True
608,290,8.135,True
609,283,9.994,True
610,287,9.994,True
611,282,9.994,True
612,280,9.963,True
613,269,9.963,True
614,260,9.963,True
615,250,9.963,True
616,251,9.963,True
617,258,9.599,True
618,263,9.629,True
619,263,9.75,True
620,272,9.75,True
621,274,9.946,True
622,271,9.946,True
623,257,9.75,True
624,269,7.611,True
625,269,7.611,True
626,257,9.32,True
627,256,9.32,True
628,267,9.32,True
629,272,9.32,True
630,260,9.32,True
631,250,8.955,True
632,258,7.589,True
633,249,7.589,True
634,247,9.283,True
635,248,8.996,True
636,249,7.589,True
637,243,7.589,True
638,262,9.869,True
639,260,9.869,True
640,267,9.869,True
641,280,9.869,True
642,279,9.869,True
643,279,9.869,True
644,260,9.869,True
645,265,9.869,True
646,276,9.869,True
647,275,9.869,True
648,276,9.869,True
649,291,9.979,True
650,295,9.979,True
651,294,9.979,True
652,301,9.869,True
653,298,9.869,True
654,298,9.869,True
655,308,9.869,True
656,313,9.869,True
657,305,9.869,True
658,297,9.869,True
659,289,9.869,True
660,294,8.813,True
661,283,9.895,True
662,283,9.895,True
663,277,9.895,True
664,277,9.895,True
665,278,9.061,True
666,290,9.061,True
667,293,8.739,True
668,283,8.739,True
669,284,8.739,True
670,288,8.739,True
671,295,8.739,True
672,293,8.739,True
673,276,9.211,True
674,272,9.211,True
675,269,8.739,True
676,265,8.739,True
677,268,9.798,True
678,264,9.798,True
679,262,9.646,True
680,260,9.646,True
681,260,9.646,True
682,266,9.646,True
683,271,9.646,True
684,271,9.646,True
685,270,9.646,True
686,269,9.646,True
687,262,9.646,True
688,265,8.908,True
689,265,8.908,True
690,268,9.886,True
691,264,9.886,True
692,266,7.986,True
693,268,8.367,True
694,266,8.367,True
695,269,8.367,True
696,265,6.83,True
697,257,7.335,True
698,288,8.417,True
699,258,7.82,True
700,258,9.477,True
701,265,9.477,True
702,272,9.477,True
703,266,9.477,True
704,276,9.976,True
705,292,9.976,True
706,296,9.477,True
707,303,9.477,True
708,306,9.477,True
709,298,9.477,True
710,300,8.142,True
711,296,7.48,True
712,300,8.36,True
713,306,7.324,True
714,308,9.659,True
715,303,8.973,True
716,277,8.855,True
717,282,8.855,True
718,274,9.979,True
719,276,9.979,True
720,276,9.979,True
721,272,9.979,True
722,272,9.979,True
723,280,9.979,True
724,274,9.979,True
725,275,9.762,True
726,277,9.762,True
727,276,9.762,True
728,291,9.762,True
729,297,8.731,True
730,297,8.731,True
731,291,8.731,True
732,292,8.731,True
733,295,8.59,True
734,301,8.59,True
735,285,8.59,True
736,293,7.825,True
737,309,8.432,True
738,313,9.347,True
739,308,9.699,True
740,310,9.699,True
741,277,9.699,True
742,277,9.699,True
743,271,9.347,True
744,285,9.347,True
745,292,9.347,True
746,282,9.745,True
747,302,9.745,True
748,302,9.745,True
749,288,9.745,True
750,295,9.745,True
751,286,9.548,True
752,286,9.548,True
753,279,7.961,True
754,286,6.481,True
755,290,8.684,True
756,282,8.684,True
757,278,7.556,True
758,278,7.556,True
759,278,7.556,True
760,263,8.713,True
761,253,8.713,True
762,253,8.713,True
763,250,9.932,True
764,267,8.713,True
765,279,9.904,True
766,274,9.798,True
767,277,9.56,True
768,281,9.56,True
769,288,8.178,True
770,283,8.178,True
771,262,8.48,True
772,262,8.48,True
773,271,9.969,True
774,271,9.969,True
775,268,9.202,True
776,276,9.202,True
777,280,9.202,True
778,284,9.202,True
779,284,9.202,True
780,290,9.202,True
781,288,9.202,True
782,292,9.202,True
783,292,9.202,True
784,300,9.647,True
785,285,9.202,True
786,282,9.202,True
787,278,8.514,True
788,281,8.514,True
789,279,8.514,True
790,279,8.514,True
791,276,6.941,True
792,274,6.941,True
793,264,6.941,True
794,261,6.941,True
