step,cut_edges,max_dev_pct,is_valid
431,248,9.268,True
432,246,8.017,True
433,250,7.477,True
434,247,8.472,True
435,239,8.472,True
436,241,8.472,True
437,255,8.472,True
438,253,9.8,True
439,253,8.472,True
440,237,8.472,True
441,237,8.472,True
442,236,9.903,True
443,276,9.903,True
444,288,6.966,True
445,302,7.14,True
446,312,7.14,True
447,278,7.14,True
448,265,5.652,True
449,273,5.652,True
450,267,6.22,True
451,263,6.22,True
452,284,6.22,True
453,282,6.22,True
454,279,6.22,True
455,265,7.607,True
456,271,7.806,True
457,277,9.213,True
458,266,8.968,True
459,261,7.806,True
460,254,7.806,True
461,252,9.33,True
462,272,9.33,True
463,273,9.931,True
464,287,9.931,True
465,284,9.931,True
466,266,8.707,True
467,250,8.707,True
468,253,8.707,True
469,253,8.804,True
470,274,8.707,True
471,276,8.707,True
472,278,8.707,True
473,296,8.707,True
474,288,8.707,True
475,285,9.66,True
476,278,9.66,True
477,276,9.66,True
478,270,9.66,True
479,265,9.66,True
480,270,9.66,True
481,270,9.66,True
482,278,9.66,True
483,282,9.66,True
484,287,6.817,True
485,292,6.594,True
486,267,6.594,True
487,271,8.087,True
488,267,8.087,True
489,277,8.087,True
490,270,8.087,True
491,270,8.472,True
492,264,8.809,True
493,270,8.809,True
494,268,8.087,True
495,274,8.05,True
496,264,8.05,True
497,270,8.05,True
498,261,6.726,True
499,269,6.726,True
500,267,9.735,True
501,269,9.735,True
502,267,9.637,True
503,281,9.637,True
504,284,9.637,True
505,291,9.637,True
506,286,9.637,True
507,281,9.591,True
508,267,9.591,True
509,262,6.976,True
510,259,8.289,True
511,269,8.289,True
512,269,8.289,True
513,264,8.289,True
514,281,6.976,True
515,282,6.618,True
516,281,6.618,True
517,280,8.145,True
518,280,6.618,True
519,275,7.407,True
520,266,7.407,True
521,249,7.741,True
522,240,7.741,True
523,241,7.741,True
524,243,7.741,True
525,249,7.741,True
526,249,7.741,True
527,249,7.741,True
528,254,7.741,True
529,259,7.741,True
530,249,7.741,True
531,250,9.073,True
532,244,9.995,True
533,254,9.073,True
534,252,8.222,True
535,241,8.222,True
536,247,9.039,True
537,257,9.039,True
538,259,9.942,True
539,255,8.49,True
540,268,5.856,True
541,273,9.085,True
542,281,9.085,True
543,280,9.085,True
544,297,9.085,True
545,281,9.085,True
546,278,9.085,True
547,281,9.085,True
548,280,9.565,True
549,285,9.565,True
550,279,9.565,True
551,274,9.565,True
552,289,9.565,True
553,281,9.565,True
554,275,9.565,True
555,278,9.565,True
556,283,9.565,True
557,288,8.274,True
558,271,9.954,True
559,272,8.976,True
560,268,8.976,True
561,257,8.976,True
562,263,8.976,True
563,256,8.976,True
564,264,8.976,True
565,257,8.976,True
566,247,9.098,True
567,244,9.098,True
568,247,9.315,True
569,236,9.468,True
570,236,9.468,True
571,236,9.468,True
572,247,9.315,True
573,238,9.315,True
574,233,9.315,True
575,233,9.315,True
576,234,9.315,True
577,234,9.315,True
578,245,8.976,True
579,256,8.976,True
580,248,9.677,True
581,256,9.677,True
582,251,9.677,True
583,253,9.677,True
584,251,8.899,True
585,255,8.795,True
586,250,8.795,True
587,244,9.336,True
588,257,9.336,True
589,256,9.336,True
590,261,9.336,True
591,279,9.45,True
592,292,9.45,True
593,293,9.734,True
594,275,9.734,True
595,276,9.734,True
596,275,9.734,True
597,274,9.734,True
598,277,8.054,True
599,281,9.536,True
600,274,9.536,True
601,278,9.161,True
602,284,6.149,True
603,281,5.799,True
604,283,9.549,True
605,273,8.765,True
606,273,9.939,True
607,275,9.939,True
608,269,9.939,True
609,263,9.939,True
610,259,9.055,True
611,255,9.055,True
612,251,9.055,True
613,251,9.055,True
614,252,8.409,True
615,258,8.409,True
616,260,8.723,True
617,267,9.258,True
618,257,8.723,True
619,261,8.723,True
620,266,6.4,True
621,264,6.4,True
622,249,5.76,True
623,252,5.76,True
624,252,5.438,True
625,260,5.567,True
626,271,7.296,True
627,274,8.615,True
628,276,8.615,True
629,290,8.615,True
630,294,8.615,True
631,281,8.615,True
632,287,7.976,True
633,282,9.639,True
634,291,7.976,True
635,294,7.976,True
636,294,7.976,True
637,287,9.275,True
638,270,9.275,True
639,275,6.664,True
640,263,6.664,True
641,263,9.175,True
642,261,9.175,True
643,259,8.32,True
644,280,4.709,True
645,285,7.48,True
646,290,7.48,True
647,292,7.48,True
648,295,6.368,True
649,278,6.366,True
650,265,6.366,True
651,280,6.366,True
652,276,6.366,True
653,270,8.857,True
654,273,9.676,True
655,254,9.676,True
656,249,9.532,True
657,273,9.532,True
658,273,9.256,True
659,277,9.942,True
660,269,9.382,True
661,264,9.382,True
662,255,9.256,True
663,255,9.813,True
664,263,9.813,True
665,265,9.813,True
666,263,9.813,True
667,247,9.813,True
668,243,9.844,True
669,250,8.955,True
670,267,8.955,True
671,254,8.955,True
672,252,8.955,True
673,251,8.955,True
674,259,8.955,True
675,260,9.942,True
676,268,9.948,True
677,271,9.942,True
678,263,9.942,True
679,280,9.942,True
680,272,9.942,True
681,272,9.942,True
682,279,9.942,True
683,290,9.942,True
684,292,9.942,True
685,276,9.942,True
686,276,9.942,True
687,264,9.942,True
688,256,9.942,True
689,253,9.942,True
690,258,9.467,True
691,275,9.467,True
692,275,9.467,True
693,276,9.877,True
694,277,9.877,True
695,277,9.877,True
696,280,9.877,True
697,281,9.877,True
698,272,9.877,True
699,272,9.926,True
700,269,9.926,True
701,270,9.926,True
702,267,7.944,True
703,276,7.944,True
704,278,7.865,True
705,278,7.865,True
706,278,7.865,True
707,264,7.865,True
708,260,8.223,True
709,269,9.521,True
710,280,8.223,True
711,277,7.865,True
712,276,7.865,True
713,273,7.865,True
714,273,7.473,True
715,262,7.473,True
716,257,7.408,True
717,241,7.408,True
718,240,7.408,True
