step,cut_edges,max_dev_pct
572,229,17.719
573,219,15.632
574,229,14.875
575,229,14.875
576,234,14.875
577,237,14.875
578,245,14.875
579,250,14.875
580,229,14.875
581,233,14.875
582,236,14.875
583,227,14.875
584,234,14.4
585,237,14.618
586,245,13.56
587,245,13.56
588,264,13.824
589,242,14.036
590,249,14.036
591,241,15.177
592,239,15.177
593,246,15.177
594,257,16.523
595,257,16.523
596,251,16.523
597,243,15.177
598,249,15.177
599,243,18.167
600,245,18.167
601,242,18.478
602,240,18.478
603,240,18.478
604,237,18.478
605,237,18.478
606,242,18.478
607,239,18.478
608,228,18.478
609,234,18.478
610,232,18.478
611,234,18.478
612,234,18.478
613,248,18.478
614,251,18.478
615,263,15.056
616,248,15.056
617,253,15.056
618,255,15.444
619,264,15.056
620,265,16.266
621,264,16.866
622,269,16.266
623,288,16.266
624,282,17.193
625,273,17.193
626,270,17.193
627,284,18.433
628,282,18.433
629,296,17.19
630,301,17.19
631,292,17.19
632,292,17.19
633,283,17.19
634,292,17.19
635,280,16.567
636,291,17.07
637,282,17.07
638,280,17.07
639,282,17.07
640,280,17.163
641,277,17.163
642,255,17.459
643,251,18.131
644,249,18.131
645,244,18.131
646,247,18.131
647,251,17.459
648,256,17.459
649,277,17.459
650,270,17.954
651,267,17.954
652,276,17.954
653,267,17.459
654,268,17.459
655,269,17.459
656,270,17.459
657,252,18.305
658,226,18.188
659,222,18.188
660,225,17.629
661,265,17.629
662,240,17.629
663,240,17.629
664,266,18.535
665,263,17.629
666,264,12.332
667,237,12.332
668,234,12.759
669,253,15.156
670,248,15.156
671,246,12.201
672,243,14.672
673,244,14.672
674,250,14.672
675,251,12.681
676,254,12.681
677,274,12.681
678,299,12.681
679,294,12.681
680,295,12.681
681,300,12.681
682,301,11.504
683,297,11.504
684,287,17.682
685,287,17.682
686,285,17.682
687,295,17.682
688,305,17.682
689,309,16.541
690,312,15.596
691,307,15.596
692,283,15.596
693,262,18.675
694,251,16.987
695,272,18.415
696,258,16.987
697,253,16.987
698,257,17.271
699,257,17.271
700,257,17.271
701,268,17.271
702,258,17.649
703,258,17.649
704,248,17.718
705,228,17.718
706,230,17.718
707,232,18.567
708,230,18.567
709,230,18.567
710,232,18.567
711,233,16.8
712,251,16.8
713,250,18.615
714,251,16.8
715,254,16.8
716,251,18.229
717,250,18.229
718,244,18.229
719,241,18.229
720,251,18.229
721,269,16.6
722,271,16.6
723,280,16.6
724,274,16.6
725,295,14.437
726,289,12.978
727,284,12.978
728,284,16.334
729,284,16.334
730,294,16.334
731,272,16.334
732,271,16.322
733,246,16.322
734,237,16.322
735,237,16.322
736,262,16.322
737,242,16.322
738,255,16.322
739,238,16.322
740,240,15.079
741,226,15.079
742,233,15.079
743,236,15.156
744,235,15.156
745,223,18.242
746,218,18.242
747,218,18.242
748,218,18.242
749,217,18.242
750,275,18.242
751,301,18.242
752,258,18.242
753,266,18.242
754,270,15.539
755,260,15.68
756,250,15.333
757,254,15.333
758,266,14.401
759,264,14.263
760,254,14.263
761,253,14.263
762,248,11.477
763,251,11.477
764,262,11.785
765,257,11.477
766,246,15.025
767,257,15.545
768,247,15.545
769,245,18.412
770,244,11.563
771,263,11.563
772,263,15.734
773,259,15.817
774,261,15.817
775,287,17.058
776,281,17.058
777,260,18.203
778,262,18.203
779,265,18.203
780,272,18.203
781,258,17.486
782,253,15.734
783,234,15.734
784,243,15.734
785,250,15.734
786,264,13.875
787,250,13.875
788,251,13.875
789,265,11.576
790,270,12.87
791,271,14.278
792,267,14.278
793,265,14.278
794,261,14.278
795,267,13.106
796,290,14.198
797,278,14.198
798,256,17.602
799,255,16.511
800,246,12.906
801,232,17.802
802,240,17.802
803,242,17.802
804,243,12.906
805,245,12.906
806,244,12.906
807,252,16.463
808,265,13.749
809,251,17.695
810,247,17.949
811,271,17.949
812,265,17.949
813,266,17.949
814,265,17.949
815,256,17.949
816,274,17.949
817,269,17.949
818,281,17.949
819,282,17.336
820,282,15.869
821,283,15.869
822,292,15.869
823,292,15.869
824,271,15.869
825,271,15.869
826,253,15.869
827,251,15.869
828,256,14.765
829,259,17.354
830,258,16.849
831,262,18.22
832,261,18.22
833,258,16.021
834,269,18.54
835,270,16.021
836,280,16.021
837,274,16.021
838,272,16.021
839,268,16.021
840,266,16.021
841,285,16.021
842,278,16.021
843,294,16.7
844,293,16.7
845,269,16.7
846,265,16.021
847,268,16.25
848,274,16.25
849,280,16.25
850,282,16.437
851,277,16.437
852,277,16.437
853,273,17.623
854,279,17.623
855,274,18.657
856,282,18.657
857,274,18.657
858,279,17.623
859,275,17.623
860,265,17.623
861,266,16.496
862,257,18.663
863,253,18.663
864,254,17.96
865,262,11.938
866,268,11.938
867,262,11.938
868,255,13.609
869,251,13.609
870,245,13.609
871,246,13.609
872,248,13.609
873,248,13.899
874,251,13.899
875,248,13.899
876,255,13.899
877,249,13.899
878,247,13.899
879,243,13.899
880,234,15.381
881,227,15.381
882,240,17.513
883,261,18.051
884,267,13.704
885,280,13.704
886,283,15.044
887,273,15.044
888,267,15.044
889,261,15.044
890,252,15.044
891,248,15.044
892,262,15.354
893,261,15.354
894,272,18.517
895,282,18.517
896,277,10.165
897,270,10.263
898,283,16.256
899,281,18.105
900,292,18.105
901,286,18.105
902,282,18.105
903,284,18.579
904,282,18.579
905,279,18.579
906,276,18.579
907,277,18.579
908,258,18.579
909,260,17.133
910,271,18.693
911,285,18.693
912,267,18.693
913,274,17.336
914,271,14.753
915,248,13.582
916,256,8.706
917,270,9.83
918,271,9.83
919,283,14.395
920,280,14.395
921,278,14.395
922,272,17.109
923,259,17.109
924,272,10.729
925,270,12.512
926,275,12.512
927,248,12.512
928,252,12.512
929,252,12.512
930,255,12.512
931,253,16.323
932,240,16.595
933,239,16.595
934,239,16.595
935,235,16.595
936,245,16.595
937,247,16.595
938,245,16.595
939,249,16.595
940,245,17.139
941,249,17.139
942,255,15.061
943,253,14.987
944,269,14.499
945,260,14.499
946,260,14.499
947,261,14.365
948,263,14.365
949,260,13.169
950,269,9.543
951,269,11.017
952,253,18.624
953,258,18.624
954,272,13.482
955,275,13.482
956,262,13.482
957,260,13.482
958,282,13.482
959,282,11.149
960,280,13.001
961,285,14.319
962,275,18.078
963,275,12.733
964,289,15.363
965,293,18.433
966,288,18.433
967,275,15.724
968,272,15.724
969,272,11.576
970,251,11.576
971,237,17.796
972,248,17.796
973,242,17.796
974,273,17.796
975,246,17.796
976,253,17.796
977,253,17.796
978,238,17.796
979,241,17.737
980,229,17.737
981,228,17.737
982,224,18.558
983,229,18.558
984,236,18.558
985,242,18.558
986,260,16.328
987,251,15.793
988,263,16.101
989,264,18.051
990,259,18.051
991,261,18.051
992,246,16.992
993,251,16.992
994,252,15.793
995,251,17.919
996,266,17.844
997,274,17.844
998,276,18.286
999,312,18.286
1000,307,18.286
1001,300,18.286
1002,272,18.286
1003,272,18.286
1004,274,18.286
1005,270,18.359
1006,260,18.359
1007,260,18.179
1008,251,17.515
1009,250,17.515
1010,251,17.515
1011,258,17.515
1012,256,17.193
1013,254,17.193
1014,257,17.193
1015,263,17.193
1016,270,17.193
1017,273,17.243
1018,269,17.871
1019,261,17.871
1020,247,17.871
1021,242,18.182
1022,248,18.418
1023,249,18.418
1024,253,18.418
1025,247,18.418
1026,260,18.418
1027,276,18.418
1028,265,17.396
1029,252,18.687
1030,268,17.396
1031,266,18.385
1032,261,18.385
1033,287,18.385
1034,286,18.385
1035,279,18.385
1036,263,18.385
1037,268,18.385
1038,246,18.385
1039,246,16.615
1040,256,16.615
1041,270,16.615
1042,281,16.615
1043,283,16.615
1044,288,16.615
1045,290,16.615
1046,278,16.615
1047,282,18.667
1048,276,18.667
1049,266,18.723
1050,254,18.723
1051,253,18.723
1052,244,18.72
1053,246,18.72
1054,244,18.696
1055,247,18.696
1056,256,18.693
1057,240,18.693
1058,253,17.342
1059,264,17.342
1060,269,16.525
1061,259,16.525
1062,259,16.525
1063,266,16.525
1064,258,18.188
1065,250,18.188
1066,239,12.505
1067,247,12.505
1068,239,14.364
1069,237,14.364
1070,235,16.215
1071,235,13.077
1072,235,13.077
1073,226,13.077
1074,229,12.505
1075,238,12.505
1076,235,15.184
1077,241,15.184
1078,226,17.51
1079,234,17.51
1080,229,17.51
1081,234,17.277
1082,234,12.505
1083,237,13.961
1084,235,13.961
1085,255,18.272
1086,268,13.961
1087,267,7.911
1088,295,7.911
1089,296,12.511
1090,298,12.511
1091,294,17.912
1092,290,18.592
1093,301,18.592
1094,296,18.592
1095,302,18.592
1096,304,18.592
1097,292,18.592
1098,277,17.907
1099,239,16.332
1100,225,16.332
1101,229,15.987
1102,245,15.022
1103,243,15.022
1104,239,15.022
1105,238,18.161
1106,230,18.161
1107,244,18.161
1108,257,18.161
1109,260,18.161
1110,244,13.232
1111,251,17.392
1112,251,17.392
1113,247,17.392
1114,246,17.982
1115,248,17.392
1116,245,16.182
1117,242,16.182
1118,241,16.25
1119,240,16.182
1120,256,16.182
1121,262,18.471
1122,257,18.517
1123,231,18.517
1124,207,18.517
1125,207,18.517
1126,205,16.182
1127,207,16.182
1128,209,15.689
1129,215,15.689
1130,215,16.99
1131,212,17.381
1132,228,17.381
1133,226,17.381
1134,252,17.381
1135,254,17.381
1136,257,17.381
1137,257,17.381
1138,262,17.381
1139,262,17.381
1140,251,17.381
1141,224,17.381
1142,215,17.381
1143,220,17.381
1144,224,17.381
1145,249,18.25
1146,242,18.25
1147,247,17.381
1148,250,14.41
1149,236,14.41
1150,237,13.45
1151,227,13.45
1152,243,13.45
1153,245,13.45
1154,247,16.624
1155,249,16.624
1156,252,16.624
1157,269,16.624
1158,269,16.624
1159,262,16.624
1160,244,18.474
